YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2014,2014,AK,Alaska,,,,,,,Hawaiian/Pacific Islander,"(64.84507995700051, -147.72205903599973)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,AK,Alaska,33.8,,,,,,American Indian/Alaska Native,"(64.84507995700051, -147.72205903599973)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,AK,Alaska,34,,,,,,2 or more races,"(64.84507995700051, -147.72205903599973)",2 or more races,RACE,RACE2PLUS
2014,2014,AK,Alaska,,,,,,,Other,"(64.84507995700051, -147.72205903599973)",Other,RACE,RACEOTH
2014,2014,AZ,Arizona,28.9,Total,,,,,,"(34.865970280000454, -111.76381127699972)",Total,OVR,OVERALL
2014,2014,AZ,Arizona,6.6,,,,,,Asian,"(34.865970280000454, -111.76381127699972)",Asian,RACE,RACEASN
2014,2014,AZ,Arizona,16.6,,18 - 24,,,,,"(34.865970280000454, -111.76381127699972)",18 - 24,AGEYR,AGEYR1824
2014,2014,AZ,Arizona,29.1,,25 - 34,,,,,"(34.865970280000454, -111.76381127699972)",25 - 34,AGEYR,AGEYR2534
2014,2014,AZ,Arizona,33.3,,35 - 44,,,,,"(34.865970280000454, -111.76381127699972)",35 - 44,AGEYR,AGEYR3544
2014,2014,AZ,Arizona,34.9,,45 - 54,,,,,"(34.865970280000454, -111.76381127699972)",45 - 54,AGEYR,AGEYR4554
2014,2014,AZ,Arizona,33.5,,55 - 64,,,,,"(34.865970280000454, -111.76381127699972)",55 - 64,AGEYR,AGEYR5564
2014,2014,AZ,Arizona,24.7,,65 or older,,,,,"(34.865970280000454, -111.76381127699972)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,AZ,Arizona,33.6,,,,,"Less than $15,000",,"(34.865970280000454, -111.76381127699972)","Less than $15,000",INC,INCLESS15
2014,2014,AZ,Arizona,34.6,,,,,"$15,000 - $24,999",,"(34.865970280000454, -111.76381127699972)","$15,000 - $24,999",INC,INC1525
2014,2014,AZ,Arizona,28.4,,,,,"$25,000 - $34,999",,"(34.865970280000454, -111.76381127699972)","$25,000 - $34,999",INC,INC2535
2014,2014,AZ,Arizona,31.4,,,,,"$35,000 - $49,999",,"(34.865970280000454, -111.76381127699972)","$35,000 - $49,999",INC,INC3550
2014,2014,AZ,Arizona,25.9,,,,,"$50,000 - $74,999",,"(34.865970280000454, -111.76381127699972)","$50,000 - $74,999",INC,INC5075
2014,2014,AZ,Arizona,26.5,,,,,"$75,000 or greater",,"(34.865970280000454, -111.76381127699972)","$75,000 or greater",INC,INC75PLUS
2014,2014,AZ,Arizona,23.2,,,,,Data not reported,,"(34.865970280000454, -111.76381127699972)",Data not reported,INC,INCNR
2014,2014,AZ,Arizona,26.4,,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",Non-Hispanic White,RACE,RACEWHT
2014,2014,AZ,Arizona,36.7,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,AZ,Arizona,34,,,,,,Hispanic,"(34.865970280000454, -111.76381127699972)",Hispanic,RACE,RACEHIS
2014,2014,AZ,Arizona,,,,,,,Hawaiian/Pacific Islander,"(34.865970280000454, -111.76381127699972)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,AZ,Arizona,44.6,,,,,,American Indian/Alaska Native,"(34.865970280000454, -111.76381127699972)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,AZ,Arizona,29.5,,,,,,2 or more races,"(34.865970280000454, -111.76381127699972)",2 or more races,RACE,RACE2PLUS
2014,2014,AZ,Arizona,26.1,,,,,,Other,"(34.865970280000454, -111.76381127699972)",Other,RACE,RACEOTH
2014,2014,AR,Arkansas,23.9,,18 - 24,,,,,"(34.74865012400045, -92.27449074299966)",18 - 24,AGEYR,AGEYR1824
2014,2014,AR,Arkansas,35.9,Total,,,,,,"(34.74865012400045, -92.27449074299966)",Total,OVR,OVERALL
2014,2014,AR,Arkansas,39.6,,25 - 34,,,,,"(34.74865012400045, -92.27449074299966)",25 - 34,AGEYR,AGEYR2534
2014,2014,AR,Arkansas,38,,35 - 44,,,,,"(34.74865012400045, -92.27449074299966)",35 - 44,AGEYR,AGEYR3544
2014,2014,AR,Arkansas,43.9,,45 - 54,,,,,"(34.74865012400045, -92.27449074299966)",45 - 54,AGEYR,AGEYR4554
2014,2014,AR,Arkansas,39.3,,55 - 64,,,,,"(34.74865012400045, -92.27449074299966)",55 - 64,AGEYR,AGEYR5564
2014,2014,AR,Arkansas,29.2,,65 or older,,,,,"(34.74865012400045, -92.27449074299966)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,AR,Arkansas,42.8,,,,,"Less than $15,000",,"(34.74865012400045, -92.27449074299966)","Less than $15,000",INC,INCLESS15
2014,2014,AR,Arkansas,36.5,,,,,"$15,000 - $24,999",,"(34.74865012400045, -92.27449074299966)","$15,000 - $24,999",INC,INC1525
2014,2014,AR,Arkansas,36,,,,,"$25,000 - $34,999",,"(34.74865012400045, -92.27449074299966)","$25,000 - $34,999",INC,INC2535
2014,2014,AR,Arkansas,31.9,,,,,"$35,000 - $49,999",,"(34.74865012400045, -92.27449074299966)","$35,000 - $49,999",INC,INC3550
2014,2014,AR,Arkansas,36.7,,,,,"$50,000 - $74,999",,"(34.74865012400045, -92.27449074299966)","$50,000 - $74,999",INC,INC5075
2014,2014,AR,Arkansas,33.6,,,,,"$75,000 or greater",,"(34.74865012400045, -92.27449074299966)","$75,000 or greater",INC,INC75PLUS
2014,2014,AR,Arkansas,34.6,,,,,Data not reported,,"(34.74865012400045, -92.27449074299966)",Data not reported,INC,INCNR
2014,2014,AR,Arkansas,34,,,,,,Non-Hispanic White,"(34.74865012400045, -92.27449074299966)",Non-Hispanic White,RACE,RACEWHT
2014,2014,AR,Arkansas,45.1,,,,,,Non-Hispanic Black,"(34.74865012400045, -92.27449074299966)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,AR,Arkansas,35.2,,,,,,Hispanic,"(34.74865012400045, -92.27449074299966)",Hispanic,RACE,RACEHIS
2014,2014,AR,Arkansas,,,,,,,Asian,"(34.74865012400045, -92.27449074299966)",Asian,RACE,RACEASN
2014,2014,AR,Arkansas,,,,,,,Hawaiian/Pacific Islander,"(34.74865012400045, -92.27449074299966)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,AR,Arkansas,45.7,,,,,,American Indian/Alaska Native,"(34.74865012400045, -92.27449074299966)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,AR,Arkansas,53.6,,,,,,2 or more races,"(34.74865012400045, -92.27449074299966)",2 or more races,RACE,RACE2PLUS
2014,2014,AR,Arkansas,,,,,,,Other,"(34.74865012400045, -92.27449074299966)",Other,RACE,RACEOTH
2014,2014,CA,California,24.7,Total,,,,,,"(37.63864012300047, -120.99999953799971)",Total,OVR,OVERALL
2014,2014,CA,California,13.3,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",18 - 24,AGEYR,AGEYR1824
2014,2014,CA,California,23.7,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",25 - 34,AGEYR,AGEYR2534
2014,2014,CA,California,28.1,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",35 - 44,AGEYR,AGEYR3544
2014,2014,CA,California,26.9,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",45 - 54,AGEYR,AGEYR4554
2014,2014,CA,California,29.8,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",55 - 64,AGEYR,AGEYR5564
2014,2014,CA,California,24.1,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,CA,California,30,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)","Less than $15,000",INC,INCLESS15
2014,2014,CA,California,27.4,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)","$15,000 - $24,999",INC,INC1525
2014,2014,CA,California,26.6,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)","$25,000 - $34,999",INC,INC2535
2014,2014,CA,California,24,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)","$35,000 - $49,999",INC,INC3550
2014,2014,CA,California,22.7,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)","$50,000 - $74,999",INC,INC5075
2014,2014,CA,California,22.3,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)","$75,000 or greater",INC,INC75PLUS
2014,2014,CA,California,20.9,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",Data not reported,INC,INCNR
2014,2014,CA,California,22.7,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",Non-Hispanic White,RACE,RACEWHT
2014,2014,CA,California,32.7,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,CA,California,32.3,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",Hispanic,RACE,RACEHIS
2014,2014,CA,California,8.9,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",Asian,RACE,RACEASN
2014,2014,CA,California,,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,CA,California,32.1,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,CA,California,28.6,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",2 or more races,RACE,RACE2PLUS
2014,2014,CA,California,22.7,,,,,,Other,"(37.63864012300047, -120.99999953799971)",Other,RACE,RACEOTH
2014,2014,CO,Colorado,8.7,,,,,,Asian,"(38.843840757000464, -106.13361092099967)",Asian,RACE,RACEASN
2014,2014,CO,Colorado,26.8,,,,,,Hispanic,"(38.843840757000464, -106.13361092099967)",Hispanic,RACE,RACEHIS
2014,2014,CO,Colorado,21.3,Total,,,,,,"(38.843840757000464, -106.13361092099967)",Total,OVR,OVERALL
2014,2014,CO,Colorado,10.9,,18 - 24,,,,,"(38.843840757000464, -106.13361092099967)",18 - 24,AGEYR,AGEYR1824
2014,2014,CO,Colorado,18.7,,25 - 34,,,,,"(38.843840757000464, -106.13361092099967)",25 - 34,AGEYR,AGEYR2534
2014,2014,CO,Colorado,24.1,,35 - 44,,,,,"(38.843840757000464, -106.13361092099967)",35 - 44,AGEYR,AGEYR3544
2014,2014,CO,Colorado,24.7,,45 - 54,,,,,"(38.843840757000464, -106.13361092099967)",45 - 54,AGEYR,AGEYR4554
2014,2014,CO,Colorado,26.1,,55 - 64,,,,,"(38.843840757000464, -106.13361092099967)",55 - 64,AGEYR,AGEYR5564
2014,2014,CO,Colorado,20.5,,65 or older,,,,,"(38.843840757000464, -106.13361092099967)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,CO,Colorado,27.1,,,,,"Less than $15,000",,"(38.843840757000464, -106.13361092099967)","Less than $15,000",INC,INCLESS15
2014,2014,CO,Colorado,23.5,,,,,"$15,000 - $24,999",,"(38.843840757000464, -106.13361092099967)","$15,000 - $24,999",INC,INC1525
2014,2014,CO,Colorado,24.3,,,,,"$25,000 - $34,999",,"(38.843840757000464, -106.13361092099967)","$25,000 - $34,999",INC,INC2535
2014,2014,CO,Colorado,24.2,,,,,"$35,000 - $49,999",,"(38.843840757000464, -106.13361092099967)","$35,000 - $49,999",INC,INC3550
2014,2014,CO,Colorado,22.2,,,,,"$50,000 - $74,999",,"(38.843840757000464, -106.13361092099967)","$50,000 - $74,999",INC,INC5075
2014,2014,CO,Colorado,18.8,,,,,"$75,000 or greater",,"(38.843840757000464, -106.13361092099967)","$75,000 or greater",INC,INC75PLUS
2014,2014,CO,Colorado,16.3,,,,,Data not reported,,"(38.843840757000464, -106.13361092099967)",Data not reported,INC,INCNR
2014,2014,CO,Colorado,19.9,,,,,,Non-Hispanic White,"(38.843840757000464, -106.13361092099967)",Non-Hispanic White,RACE,RACEWHT
2014,2014,CO,Colorado,30.5,,,,,,Non-Hispanic Black,"(38.843840757000464, -106.13361092099967)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,CO,Colorado,,,,,,,Hawaiian/Pacific Islander,"(38.843840757000464, -106.13361092099967)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,CO,Colorado,37.6,,,,,,American Indian/Alaska Native,"(38.843840757000464, -106.13361092099967)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,CO,Colorado,18.2,,,,,,2 or more races,"(38.843840757000464, -106.13361092099967)",2 or more races,RACE,RACE2PLUS
2014,2014,CO,Colorado,19.4,,,,,,Other,"(38.843840757000464, -106.13361092099967)",Other,RACE,RACEOTH
2014,2014,CT,Connecticut,26.3,Total,,,,,,"(41.56266102000046, -72.64984095199964)",Total,OVR,OVERALL
2014,2014,CT,Connecticut,11.4,,18 - 24,,,,,"(41.56266102000046, -72.64984095199964)",18 - 24,AGEYR,AGEYR1824
2014,2014,CT,Connecticut,25,,25 - 34,,,,,"(41.56266102000046, -72.64984095199964)",25 - 34,AGEYR,AGEYR2534
2014,2014,CT,Connecticut,26.8,,35 - 44,,,,,"(41.56266102000046, -72.64984095199964)",35 - 44,AGEYR,AGEYR3544
2014,2014,CT,Connecticut,30.8,,45 - 54,,,,,"(41.56266102000046, -72.64984095199964)",45 - 54,AGEYR,AGEYR4554
2014,2014,CT,Connecticut,31.7,,55 - 64,,,,,"(41.56266102000046, -72.64984095199964)",55 - 64,AGEYR,AGEYR5564
2014,2014,CT,Connecticut,27.2,,65 or older,,,,,"(41.56266102000046, -72.64984095199964)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,CT,Connecticut,34,,,,,"Less than $15,000",,"(41.56266102000046, -72.64984095199964)","Less than $15,000",INC,INCLESS15
2014,2014,CT,Connecticut,30.9,,,,,"$15,000 - $24,999",,"(41.56266102000046, -72.64984095199964)","$15,000 - $24,999",INC,INC1525
2014,2014,CT,Connecticut,27.7,,,,,"$25,000 - $34,999",,"(41.56266102000046, -72.64984095199964)","$25,000 - $34,999",INC,INC2535
2014,2014,CT,Connecticut,27.6,,,,,"$35,000 - $49,999",,"(41.56266102000046, -72.64984095199964)","$35,000 - $49,999",INC,INC3550
2014,2014,CT,Connecticut,30.1,,,,,"$50,000 - $74,999",,"(41.56266102000046, -72.64984095199964)","$50,000 - $74,999",INC,INC5075
2014,2014,CT,Connecticut,23.9,,,,,"$75,000 or greater",,"(41.56266102000046, -72.64984095199964)","$75,000 or greater",INC,INC75PLUS
2014,2014,CT,Connecticut,19.7,,,,,Data not reported,,"(41.56266102000046, -72.64984095199964)",Data not reported,INC,INCNR
2014,2014,CT,Connecticut,25.1,,,,,,Non-Hispanic White,"(41.56266102000046, -72.64984095199964)",Non-Hispanic White,RACE,RACEWHT
2014,2014,CT,Connecticut,37.3,,,,,,Non-Hispanic Black,"(41.56266102000046, -72.64984095199964)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,CT,Connecticut,27.5,,,,,,Hispanic,"(41.56266102000046, -72.64984095199964)",Hispanic,RACE,RACEHIS
2014,2014,CT,Connecticut,13.1,,,,,,Asian,"(41.56266102000046, -72.64984095199964)",Asian,RACE,RACEASN
2014,2014,CT,Connecticut,,,,,,,Hawaiian/Pacific Islander,"(41.56266102000046, -72.64984095199964)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,CT,Connecticut,,,,,,,American Indian/Alaska Native,"(41.56266102000046, -72.64984095199964)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,CT,Connecticut,38.6,,,,,,2 or more races,"(41.56266102000046, -72.64984095199964)",2 or more races,RACE,RACE2PLUS
2014,2014,CT,Connecticut,21.8,,,,,,Other,"(41.56266102000046, -72.64984095199964)",Other,RACE,RACEOTH
2014,2014,DE,Delaware,17.4,,18 - 24,,,,,"(39.008830667000495, -75.57774116799965)",18 - 24,AGEYR,AGEYR1824
2014,2014,DE,Delaware,30.7,Total,,,,,,"(39.008830667000495, -75.57774116799965)",Total,OVR,OVERALL
2014,2014,DE,Delaware,25.9,,25 - 34,,,,,"(39.008830667000495, -75.57774116799965)",25 - 34,AGEYR,AGEYR2534
2014,2014,DE,Delaware,34.5,,35 - 44,,,,,"(39.008830667000495, -75.57774116799965)",35 - 44,AGEYR,AGEYR3544
2014,2014,DE,Delaware,36.4,,45 - 54,,,,,"(39.008830667000495, -75.57774116799965)",45 - 54,AGEYR,AGEYR4554
2014,2014,DE,Delaware,35.9,,55 - 64,,,,,"(39.008830667000495, -75.57774116799965)",55 - 64,AGEYR,AGEYR5564
2014,2014,DE,Delaware,30.5,,65 or older,,,,,"(39.008830667000495, -75.57774116799965)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,DE,Delaware,35.5,,,,,"Less than $15,000",,"(39.008830667000495, -75.57774116799965)","Less than $15,000",INC,INCLESS15
2014,2014,DE,Delaware,33.8,,,,,"$15,000 - $24,999",,"(39.008830667000495, -75.57774116799965)","$15,000 - $24,999",INC,INC1525
2014,2014,DE,Delaware,31.5,,,,,"$25,000 - $34,999",,"(39.008830667000495, -75.57774116799965)","$25,000 - $34,999",INC,INC2535
2014,2014,DE,Delaware,34.6,,,,,"$35,000 - $49,999",,"(39.008830667000495, -75.57774116799965)","$35,000 - $49,999",INC,INC3550
2014,2014,DE,Delaware,36.6,,,,,"$50,000 - $74,999",,"(39.008830667000495, -75.57774116799965)","$50,000 - $74,999",INC,INC5075
2014,2014,DE,Delaware,24.9,,,,,"$75,000 or greater",,"(39.008830667000495, -75.57774116799965)","$75,000 or greater",INC,INC75PLUS
2014,2014,DE,Delaware,27.7,,,,,Data not reported,,"(39.008830667000495, -75.57774116799965)",Data not reported,INC,INCNR
2014,2014,DE,Delaware,29.6,,,,,,Non-Hispanic White,"(39.008830667000495, -75.57774116799965)",Non-Hispanic White,RACE,RACEWHT
2014,2014,DE,Delaware,37.7,,,,,,Non-Hispanic Black,"(39.008830667000495, -75.57774116799965)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,DE,Delaware,31.3,,,,,,Hispanic,"(39.008830667000495, -75.57774116799965)",Hispanic,RACE,RACEHIS
2014,2014,DE,Delaware,10.7,,,,,,Asian,"(39.008830667000495, -75.57774116799965)",Asian,RACE,RACEASN
2014,2014,DE,Delaware,,,,,,,Hawaiian/Pacific Islander,"(39.008830667000495, -75.57774116799965)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,DE,Delaware,,,,,,,American Indian/Alaska Native,"(39.008830667000495, -75.57774116799965)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,DE,Delaware,27.5,,,,,,2 or more races,"(39.008830667000495, -75.57774116799965)",2 or more races,RACE,RACE2PLUS
2014,2014,DE,Delaware,,,,,,,Other,"(39.008830667000495, -75.57774116799965)",Other,RACE,RACEOTH
2014,2014,DC,District of Columbia,21.7,Total,,,,,,"(38.89037138500049, -77.03196112699965)",Total,OVR,OVERALL
2014,2014,DC,District of Columbia,10.3,,18 - 24,,,,,"(38.89037138500049, -77.03196112699965)",18 - 24,AGEYR,AGEYR1824
2014,2014,DC,District of Columbia,18,,25 - 34,,,,,"(38.89037138500049, -77.03196112699965)",25 - 34,AGEYR,AGEYR2534
2014,2014,DC,District of Columbia,20.6,,35 - 44,,,,,"(38.89037138500049, -77.03196112699965)",35 - 44,AGEYR,AGEYR3544
2014,2014,DC,District of Columbia,32.8,,45 - 54,,,,,"(38.89037138500049, -77.03196112699965)",45 - 54,AGEYR,AGEYR4554
2014,2014,DC,District of Columbia,26.5,,55 - 64,,,,,"(38.89037138500049, -77.03196112699965)",55 - 64,AGEYR,AGEYR5564
2014,2014,DC,District of Columbia,23.7,,65 or older,,,,,"(38.89037138500049, -77.03196112699965)",65 or older,AGEYR,AGEYR65PLUS
2014,2014,DC,District of Columbia,34.1,,,,,"Less than $15,000",,"(38.89037138500049, -77.03196112699965)","Less than $15,000",INC,INCLESS15
2014,2014,DC,District of Columbia,27.5,,,,,"$15,000 - $24,999",,"(38.89037138500049, -77.03196112699965)","$15,000 - $24,999",INC,INC1525
2014,2014,DC,District of Columbia,22.3,,,,,"$25,000 - $34,999",,"(38.89037138500049, -77.03196112699965)","$25,000 - $34,999",INC,INC2535
2014,2014,DC,District of Columbia,28.8,,,,,"$35,000 - $49,999",,"(38.89037138500049, -77.03196112699965)","$35,000 - $49,999",INC,INC3550
2014,2014,DC,District of Columbia,23,,,,,"$50,000 - $74,999",,"(38.89037138500049, -77.03196112699965)","$50,000 - $74,999",INC,INC5075
2014,2014,DC,District of Columbia,12.1,,,,,"$75,000 or greater",,"(38.89037138500049, -77.03196112699965)","$75,000 or greater",INC,INC75PLUS
2014,2014,DC,District of Columbia,25,,,,,Data not reported,,"(38.89037138500049, -77.03196112699965)",Data not reported,INC,INCNR
2014,2014,DC,District of Columbia,10.3,,,,,,Non-Hispanic White,"(38.89037138500049, -77.03196112699965)",Non-Hispanic White,RACE,RACEWHT
2014,2014,DC,District of Columbia,33.9,,,,,,Non-Hispanic Black,"(38.89037138500049, -77.03196112699965)",Non-Hispanic Black,RACE,RACEBLK
2014,2014,DC,District of Columbia,19.9,,,,,,Hispanic,"(38.89037138500049, -77.03196112699965)",Hispanic,RACE,RACEHIS
2014,2014,DC,District of Columbia,5.9,,,,,,Asian,"(38.89037138500049, -77.03196112699965)",Asian,RACE,RACEASN
2014,2014,DC,District of Columbia,,,,,,,Hawaiian/Pacific Islander,"(38.89037138500049, -77.03196112699965)",Hawaiian/Pacific Islander,RACE,RACEHPI
2014,2014,DC,District of Columbia,,,,,,,American Indian/Alaska Native,"(38.89037138500049, -77.03196112699965)",American Indian/Alaska Native,RACE,RACENAA
2014,2014,DC,District of Columbia,34.2,,,,,,2 or more races,"(38.89037138500049, -77.03196112699965)",2 or more races,RACE,RACE2PLUS
2014,2014,DC,District of Columbia,,,,,,,Other,"(38.89037138500049, -77.03196112699965)",Other,RACE,RACEOTH
2014,2014,FL,Florida,26.2,Total,,,,,,"(28.932040377000476, -81.92896053899966)",Total,OVR,OVERALL
2014,2014,FL,Florida,15.3,,18 - 24,,,,,"(28.932040377000476, -81.92896053899966)",18 - 24,AGEYR,AGEYR1824
2014,2014,FL,Florida,24.3,,25 - 34,,,,,"(28.932040377000476, -81.92896053899966)",25 - 34,AGEYR,AGEYR2534
2014,2014,FL,Florida,31.2,,35 - 44,,,,,"(28.932040377000476, -81.92896053899966)",35 - 44,AGEYR,AGEYR3544
